"","LATITUDE","LONGITUDE","NumInj"
"3782",40.7257971,-73.9976116,1
"3783",40.7647907,-73.9842822,1
"3784",40.789254,-73.980853,1
"3785",40.8359322,-73.9435124,1
"3786",40.7137878,-73.9851131,1
"3787",40.7565681,-73.990276,2
"3788",40.7426458,-73.9824542,1
"3789",40.7187947,-73.9890116,1
"3790",40.7649952,-73.9767049,1
"3791",40.7176501,-73.9886691,1
"3792",40.7972169,-73.9699144,1
"3793",40.7696387,-73.9918914,1
"3794",40.8676918,-73.9212136,1
"3795",40.7604566,-73.983731,1
"3796",40.7393804,-74.0099416,1
"3797",40.7484375,-73.9845604,1
"3798",40.7934736,-73.9372571,1
"3799",40.7672863,-73.9899062,1
"3800",40.7371433,-73.9885937,1
"3801",40.7263924,-73.9917957,1
"3802",40.7416259,-74.006972,1
"3803",40.7138434,-73.9927243,1
"3804",40.7223853,-74.0037664,1
"3805",40.7420255,-73.9829127,1
"3806",40.7788219,-73.953985,1
"3807",40.7141646,-74.006309,1
"3808",40.753115,-73.9878618,1
"3809",40.7572323,-73.9897922,1
"3810",40.8506819,-73.9375285,1
"3811",40.7554534,-73.9621007,1
"3812",40.7617894,-73.9574405,1
"3813",40.8154026,-73.9399099,1
"3814",40.7152372,-74.0133794,1
"3815",40.7961128,-73.9455579,3
"3816",40.7190695,-73.9933586,1
"3817",40.8089731,-73.9483252,1
"3818",40.7422271,-73.9970084,1
"3819",40.751081,-73.9868516,1
"3820",40.8050573,-73.9390342,1
"3821",40.8228364,-73.9419157,1
"3822",40.74478,-73.9758819,1
"3823",40.794651,-73.9717827,2
"3824",40.8000308,-73.9548552,1
"3825",40.7567104,-73.9864571,1
"3826",40.7225499,-74.006299,1
"3827",40.7428535,-73.977207,1
"3828",40.7871194,-73.9479233,1
"3829",40.8038018,-73.9478814,1
"3830",40.8141902,-73.9606873,1
"3831",40.7767295,-73.9792787,1
"3832",40.7535538,-73.9850428,1
"3833",40.7251925,-73.9870443,1
"3834",40.8489958,-73.9410868,1
"3835",40.7570751,-73.9698495,1
"3836",40.7397825,-73.9795031,1
"3837",40.7155532,-73.9897553,1
"3838",40.7294063,-73.9945482,1
"3839",40.7890514,-73.9703009,1
"3840",40.7643229,-73.977196,2
"3841",40.7109059,-74.014457,1
"3842",40.7378861,-73.9809038,1
"3843",40.7579074,-73.9892976,1
"3844",40.7628522,-73.9677279,1
"3845",40.7397825,-73.9795031,1
"3846",40.7586639,-73.9597202,1
"3847",40.7616074,-73.9903149,1
"3848",40.7606005,-73.9643142,1
"3849",40.8043758,-73.9374202,2
"3850",40.7577479,-73.9714518,1
"3851",40.7553738,-73.9874463,1
"3852",40.7472771,-73.9896169,1
"3853",40.7783118,-73.9627665,1
"3854",40.8017682,-73.9372276,1
"3855",40.7269581,-74.0034456,1
"3856",40.7225499,-74.006299,1
"3857",40.7534818,-73.9808885,1
"3858",40.7724189,-73.9628637,1
"3859",40.7820225,-73.9717231,1
"3860",40.8291633,-73.9372668,1
"3861",40.727095,-73.9915539,1
"3862",40.7357898,-73.9853608,1
"3863",40.7339213,-73.9927942,1
"3864",40.7542505,-73.9689773,1
"3865",40.8009801,-73.9317744,2
"3866",40.7889892,-73.9740638,1
"3867",40.7517013,-73.9864003,2
"3868",40.7839338,-73.9442245,1
"3869",40.7094979,-74.0138904,1
"3870",40.7281758,-73.9848573,2
"3871",40.7429104,-73.9928041,1
"3872",40.7604196,-73.9758293,1
"3873",40.7939814,-73.9722814,1
"3874",40.7733356,-73.9550538,1
"3875",40.7647362,-73.988033,1
"3876",40.8036997,-73.9358171,1
"3877",40.7190695,-73.9933586,1
"3878",40.8055053,-73.9401175,1
"3879",40.7291123,-74.0106725,1
"3880",40.8023965,-73.9367683,2
"3881",40.7051478,-74.0099834,1
"3882",40.8391737,-73.9434662,1
"3883",40.7567703,-73.9827104,1
"3884",40.7246917,-73.9784146,1
"3885",40.8200975,-73.9550764,1
"3886",40.7798112,-73.9503374,1
"3887",40.7950523,-73.9331565,1
"3888",40.73038,-73.9863758,1
"3889",40.7410276,-73.9941612,9
"3890",40.7654191,-73.9838236,1
"3891",40.8481201,-73.9308839,1
"3892",40.7908717,-73.9726908,1
"3893",40.72084,-74.0006602,1
"3894",40.7375463,-73.984083,1
"3895",40.7583082,-73.9629257,1
"3896",40.8082209,-73.954492,1
"3897",40.7435691,-73.9923205,1
"3898",40.7244328,-73.9934591,1
"3899",40.7733413,-73.94901,1
"3900",40.8283988,-73.9452966,1
"3901",40.8468032,-73.9318503,2
"3902",40.7671845,-73.9624695,1
"3903",40.7985061,-73.9671219,2
"3904",40.7180039,-73.986584,1
"3905",40.7520641,-73.9735043,1
"3906",40.7551305,-73.9652411,1
"3907",40.7991021,-73.968541,3
"3908",40.8492939,-73.9389684,1
"3909",40.7422271,-73.9970084,1
"3910",40.8183941,-73.9508794,1
"3911",40.8395671,-73.9398772,1
"3912",40.7186277,-74.0025397,1
"3913",40.713926,-73.9995563,1
"3914",40.759308,-73.9652931,1
"3915",40.7892055,-73.9548156,2
"3916",40.8027515,-73.933575,1
"3917",40.7563788,-73.9917667,1
"3918",40.7627399,-73.959696,1
"3919",40.7749592,-73.9588943,1
"3920",40.7256734,-74.0057798,1
"3921",40.7910851,-73.9534384,1
"3922",40.7180039,-73.986584,1
"3923",40.7813875,-73.9521236,1
"3924",40.8657971,-73.9199975,2
"3925",40.7560353,-73.9869481,1
"3926",40.7475349,-73.9883068,2
"3927",40.7627399,-73.959696,1
"3928",40.7952524,-73.9732091,5
"3929",40.7406437,-73.9757968,1
"3930",40.7618573,-73.9634255,1
"3931",40.735313,-73.9941184,1
"3932",40.8204372,-73.9362273,1
"3933",40.7692226,-73.967306,1
"3934",40.7311273,-74.0042251,1
"3935",40.7564889,-73.9977585,1
"3936",40.8140399,-73.9483574,1
"3937",40.8007207,-73.950636,1
"3938",40.8030248,-73.936309,1
"3939",40.8472111,-73.9397799,1
"3940",40.7416425,-73.9974342,1
"3941",40.7371325,-73.9903293,1
"3942",40.72084,-74.0006602,1
"3943",40.8401945,-73.9430642,1
"3944",40.7364675,-73.983311,1
"3945",40.7609373,-73.9712411,1
"3946",40.7535538,-73.9850428,2
"3947",40.7177239,-73.9857652,1
"3948",40.7078571,-74.0068386,1
"3949",40.8461921,-73.9384508,1
"3950",40.7635887,-73.9714096,1
"3951",40.8050976,-73.9548735,1
"3952",40.7454414,-73.9753944,2
"3953",40.7624884,-73.9629739,1
"3954",40.7908717,-73.9726908,1
"3955",40.8057361,-73.9406446,1
"3956",40.8531997,-73.9341933,1
"3957",40.7730188,-73.9521874,1
"3958",40.7973677,-73.9605238,1
"3959",40.7323735,-74.0034711,1
"3960",40.8687758,-73.913352,1
"3961",40.8489388,-73.9370711,1
"3962",40.8278163,-73.9438987,1
"3963",40.7512818,-73.9912873,1
"3964",40.7326191,-73.9815007,1
"3965",40.7192038,-73.9903644,1
"3966",40.7580218,-73.9817932,1
"3967",40.7432053,-73.9799604,1
"3968",40.7346179,-73.9862126,1
"3969",40.7509908,-73.9906233,1
"3970",40.7547827,-73.9799352,1
"3971",40.7140518,-73.9901992,1
"3972",40.7161794,-74.0025576,1
"3973",40.7710996,-73.9659332,1
"3974",40.8153263,-73.9357553,1
"3975",40.7355528,-73.9793493,1
"3976",40.7992856,-73.9453602,1
"3977",40.7820076,-73.951661,1
"3978",40.7286048,-74.0053146,1
"3979",40.7209677,-73.9821677,1
"3980",40.7213532,-74.0046358,1
"3981",40.8064149,-73.9422623,1
"3982",40.8140107,-73.9446473,1
"3983",40.821446,-73.9503786,3
"3984",40.7684303,-73.9615482,1
"3985",40.729131,-73.9853045,1
"3986",40.7797618,-73.944358,3
"3987",40.8636899,-73.9170643,1
"3988",40.8160255,-73.9394577,1
"3989",40.7874418,-73.9447705,1
"3990",40.7514468,-74.0014293,1
"3991",40.8648086,-73.9193623,1
"3992",40.8018569,-73.9572379,1
"3993",40.800438,-73.9657123,1
"3994",40.8020241,-73.9496815,1
"3995",40.7563818,-73.9643237,1
"3996",40.7284127,-73.9942525,1
"3997",40.7284471,-73.9817905,1
"3998",40.7646844,-73.9917874,3
"3999",40.7377967,-73.9901235,1
"4000",40.8077723,-73.9454833,1
"4001",40.807611,-73.9530403,1
"4002",40.7624884,-73.9629739,1
"4003",40.8041684,-73.9667001,1
"4004",40.7497339,-73.9740683,1
"4005",40.7241363,-73.9926041,1
"4006",40.7346179,-73.9862126,1
"4007",40.7741151,-73.988627,1
"4008",40.7655201,-73.9800367,1
"4009",40.8511089,-73.9306024,1
"4010",40.753928,-73.9976034,1
"4011",40.748302,-73.9783384,1
"4012",40.7784761,-73.9854489,1
"4013",40.7398618,-73.9777349,1
"4014",40.759308,-73.9652931,1
"4015",40.7765304,-73.988428,1
"4016",40.7655201,-73.9800367,1
"4017",40.7677045,-73.9579024,1
"4018",40.7609059,-73.9669961,1
"4019",40.7770056,-73.9637277,1
"4020",40.7151584,-74.0021139,1
"4021",40.8089583,-73.9404033,1
"4022",40.8626134,-73.9285984,1
"4023",40.7509597,-73.9827227,1
"4024",40.7622359,-73.9898636,1
"4025",40.8185112,-73.9376454,1
"4026",40.7496708,-73.9952973,1
"4027",40.7190824,-73.9850722,1
"4028",40.7158555,-73.9949534,2
"4029",40.7940523,-73.9703673,1
"4030",40.7741558,-73.9848794,1
"4031",40.7730328,-73.9821971,1
"4032",40.7723743,-73.9607841,1
"4033",40.758537,-73.9772016,1
"4034",40.7180039,-73.986584,2
"4035",40.7941352,-73.9428183,4
"4036",40.8133899,-73.9562587,1
"4037",40.742089,-73.9849769,1
"4038",40.7614858,-73.9605992,1
"4039",40.7211721,-73.9965764,2
"4040",40.7704232,-73.9622113,1
"4041",40.7570213,-74.004927,1
"4042",40.7678891,-73.9815125,1
"4043",40.8469111,-73.9382332,1
"4044",40.7633655,-73.9592408,1
"4045",40.8524877,-73.9276947,1
"4046",40.802928,-73.9675748,2
"4047",40.8139383,-73.9484189,1
"4048",40.748918,-73.9856791,1
"4049",40.7621793,-73.9661291,1
"4050",40.7490492,-73.982023,1
"4051",40.744559,-73.9831755,1
"4052",40.7671328,-73.9937184,1
"4053",40.7115928,-73.9942647,1
"4054",40.7394976,-73.9826643,1
"4055",40.7485397,-73.9731412,1
"4056",40.7440332,-74.003118,1
"4057",40.7779294,-73.9820802,1
"4058",40.7219211,-73.9900393,1
"4059",40.7084958,-74.0153438,1
"4060",40.7546776,-73.9758061,1
"4061",40.7717829,-73.9654346,1
"4062",40.7653647,-73.987578,1
"4063",40.72084,-74.0006602,3
"4064",40.7879013,-73.9536717,1
"4065",40.7457274,-73.9781227,1
"4066",40.8446865,-73.9407942,1
"4067",40.7655185,-73.9720983,1
"4068",40.725432,-73.996771,1
"4069",40.7252872,-73.9779779,1
"4070",40.7429104,-73.9928041,1
"4071",40.7478237,-73.9966472,1
"4072",40.8202554,-73.945614,1
"4073",40.7559096,-73.9944667,1
"4074",40.8020766,-73.9340633,2
"4075",40.7655201,-73.9800367,1
"4076",40.7954056,-73.9418746,1
"4077",40.7520589,-74.0009817,1
"4078",40.8183941,-73.9508794,1
"4079",40.7052305,-74.0047501,1
"4080",40.7864251,-73.9423808,1
"4081",40.748302,-73.9783384,1
"4082",40.7236503,-73.991024,1
"4083",40.7762371,-73.9558679,1
"4084",40.7469199,-73.9712291,1
"4085",40.7472061,-73.9970984,1
"4086",40.7404461,-73.9759304,1
"4087",40.7421225,-73.9909601,2
"4088",40.7678891,-73.9815125,1
"4089",40.7354936,-73.9876594,1
"4090",40.7803123,-73.9856796,1
"4091",40.7232799,-74.0079839,4
"4092",40.8127513,-73.9455695,1
"4093",40.7713942,-73.9821578,1
"4094",40.7500991,-73.9749344,1
"4095",40.7287686,-73.9844314,1
"4096",40.8094906,-73.9516627,1
"4097",40.7533873,-73.996304,1
"4098",40.7150376,-73.9968076,2
"4099",40.7553303,-73.9911785,1
"4100",40.7583388,-73.9964084,1
"4101",40.7162809,-74.0045344,1
"4102",40.8095251,-73.9378814,1
"4103",40.7134676,-73.9985824,1
"4104",40.7300064,-73.9835363,1
"4105",40.8063358,-73.9558696,1
"4106",40.8629258,-73.9277666,1
"4107",40.7797618,-73.944358,1
"4108",40.7768682,-73.9554089,1
"4109",40.7542505,-73.9689773,1
"4110",40.767242,-73.9862022,1
"4111",40.7344344,-73.9899039,1
"4112",40.7255825,-73.9898692,1
"4113",40.8663357,-73.9250042,1
"4114",40.7997827,-73.9681976,1
"4115",40.7482897,-73.9881767,1
"4116",40.7439442,-73.9836267,1
"4117",40.8614639,-73.9249989,1
"4118",40.7452427,-73.9847921,1
"4119",40.742258,-73.9776727,1
"4120",40.7457274,-73.9781227,1
"4121",40.7287686,-73.9844314,1
"4122",40.7629131,-73.9697999,1
"4123",40.7412749,-73.9753418,1
"4124",40.7124628,-73.9924034,1
"4125",40.7432122,-74.0086142,1
"4126",40.8377145,-73.9399945,2
"4127",40.7158555,-73.9949534,1
"4128",40.7640562,-73.9647563,1
"4129",40.7353704,-73.9899687,1
"4130",40.7560353,-73.9869481,1
"4131",40.7542505,-73.9689773,2
"4132",40.7332923,-73.9871799,1
"4133",40.7471531,-73.9854954,1
"4134",40.8160255,-73.9394577,2
"4135",40.7296534,-74.0022045,2
"4136",40.7622939,-73.9744569,1
"4137",40.7578088,-73.9735237,1
"4138",40.8641128,-73.9212504,1
"4139",40.7552424,-73.9732757,2
"4140",40.7539938,-73.9741894,1
"4141",40.7207095,-73.9813092,1
"4142",40.7578088,-73.9735237,2
"4143",40.7608574,-73.9610689,1
"4144",40.7606005,-73.9643142,1
"4145",40.7269334,-73.999917,1
"4146",40.7960032,-73.9354092,1
"4147",40.7566073,-73.976502,2
"4148",40.7434239,-73.9998484,1
"4149",40.7953261,-73.9712877,1
"4150",40.8055091,-73.9620072,1
"4151",40.8101738,-73.9511673,1
"4152",40.8128153,-73.9418016,1
"4153",40.7451792,-73.9827278,1
"4154",40.748302,-73.9783384,1
"4155",40.8075979,-73.9371788,1
"4156",40.8064149,-73.9422623,1
"4157",40.7726551,-73.9555525,1
"4158",40.7472771,-73.9896169,1
"4159",40.8165011,-73.9465455,1
"4160",40.8655357,-73.9272684,1
"4161",40.7522181,-73.9994261,2
"4162",40.8126106,-73.9568264,1
"4163",40.8498406,-73.9349665,5
"4164",40.8498946,-73.933311,1
"4165",40.8202957,-73.9437749,1
"4166",40.7353901,-73.9751095,2
"4167",40.7820225,-73.9717231,1
"4168",40.7922458,-73.9462797,1
"4169",40.7942845,-73.9511103,1
"4170",40.7960032,-73.9354092,1
"4171",40.8043758,-73.9374202,1
"4172",40.8486847,-73.9392147,1
"4173",40.7537172,-73.9774343,1
"4174",40.7935573,-73.967016,1
"4175",40.7143649,-73.9928216,2
"4176",40.7705708,-73.98214,1
"4177",40.7342607,-73.9835497,1
"4178",40.7565681,-73.990276,1
"4179",40.7992404,-73.9628704,1
"4180",40.7496708,-73.9952973,1
"4181",40.7136184,-74.0067527,1
"4182",40.7643229,-73.977196,1
"4183",40.7287686,-73.9844314,1
"4184",40.7152345,-74.0133505,1
"4185",40.7643229,-73.977196,1
"4186",40.823567,-73.9376732,1
"4187",40.8200056,-73.9588737,1
"4188",40.821446,-73.9503786,1
"4189",40.8217548,-73.9472386,1
"4190",40.8077723,-73.9454833,1
"4191",40.7567703,-73.9827104,1
"4192",40.7401843,-73.986363,1
"4193",40.8036997,-73.9358171,1
"4194",40.8127256,-73.9493013,1
"4195",40.7978156,-73.9713371,1
"4196",40.7381292,-74.0020316,1
"4197",40.7654191,-73.9838236,1
"4198",40.7661414,-73.9716468,1
"4199",40.8276797,-73.9513206,2
"4200",40.7652528,-73.9950868,1
"4201",40.8252325,-73.9476044,1
"4202",40.8158809,-73.9605598,1
"4203",40.7419703,-73.9808593,1
"4204",40.7460363,-73.9885921,1
"4205",40.7514385,-73.9976793,1
"4206",40.8636899,-73.9170643,1
"4207",40.7389026,-73.9873015,1
"4208",40.7439442,-73.9836267,1
"4209",40.7498542,-73.9879382,2
"4210",40.7786073,-73.9816215,1
"4211",40.8220183,-73.9536697,1
"4212",40.7804368,-73.949882,1
"4213",40.7616074,-73.9903149,1
"4214",40.7992856,-73.9453602,1
"4215",40.7910486,-73.9513727,1
"4216",40.769792,-73.9880646,1
"4217",40.71728,-73.9954294,1
"4218",40.8651013,-73.9218819,1
"4219",40.7113923,-74.0085993,1
"4220",40.7521974,-73.9818237,1
"4221",40.8378034,-73.9421411,1
"4222",40.727846,-73.9822272,1
"4223",40.8549162,-73.9360388,1
"4224",40.735214,-73.9917152,1
"4225",40.762106,-73.9601368,1
"4226",40.83876,-73.9396611,1
"4227",40.7928576,-73.9675292,1
"4228",40.7942845,-73.9511103,1
"4229",40.7983069,-73.9368228,1
"4230",40.7074505,-74.0119459,1
"4231",40.7610398,-73.9753742,1
"4232",40.8229332,-73.938129,1
"4233",40.7642812,-73.9985813,1
"4234",40.7642782,-73.9920942,1
"4235",40.7872228,-73.9679255,1
"4236",40.7643229,-73.977196,1
"4237",40.771024,-73.9536474,1
"4238",40.7768767,-73.9493719,1
"4239",40.7242759,-74.0113536,2
"4240",40.8200056,-73.9588737,2
"4241",40.7622265,-73.9681866,3
"4242",40.7656758,-73.9762353,1
"4243",40.8030248,-73.936309,1
"4244",40.7367906,-73.9784973,1
"4245",40.7736009,-73.9815723,1
"4246",40.7794969,-73.9534934,1
"4247",40.7206733,-73.9782319,1
"4248",40.8213995,-73.9392613,1
"4249",40.7717829,-73.9654346,1
"4250",40.7477648,-73.9829581,1
"4251",40.8057259,-73.9544143,1
"4252",40.7381665,-73.9836318,1
"4253",40.8670152,-73.9231089,1
"4254",40.7429104,-73.9928041,1
"4255",40.7482105,-74.0074852,1
"4256",40.7811876,-73.9606526,1
"4257",40.7460781,-73.9749359,1
"4258",40.7454163,-74.0081994,2
"4259",40.7286048,-74.0053146,1
"4260",40.7128006,-73.9971179,1
"4261",40.7375662,-74.0099197,1
"4262",40.7236921,-73.9760338,1
"4263",40.8550978,-73.9368917,1
"4264",40.7567703,-73.9827104,1
"4265",40.715667,-73.9790632,1
"4266",40.7242353,-73.9977848,1
"4267",40.7570751,-73.9698495,1
"4268",40.719937,-74.001425,1
"4269",40.8291633,-73.9372668,1
"4270",40.7552921,-73.9949215,2
"4271",40.7501572,-73.9769843,3
"4272",40.8080019,-73.9638986,1
"4273",40.7516577,-73.9901323,1
"4274",40.7446803,-73.9872968,2
"4275",40.8050452,-73.9369284,1
"4276",40.7208921,-73.9957503,1
"4277",40.7533873,-73.996304,1
"4278",40.7914677,-73.9741062,1
"4279",40.8172821,-73.9385389,1
"4280",40.7710996,-73.9659332,3
"4281",40.7397514,-74.0025224,1
"4282",40.7056229,-74.0067663,1
"4283",40.7429104,-73.9928041,1
"4284",40.738171,-73.9776019,1
"4285",40.8043758,-73.9374202,1
"4286",40.751081,-73.9868516,1
"4287",40.7595778,-73.9680255,2
"4288",40.872316,-73.9127363,1
"4289",40.7572323,-73.9897922,1
"4290",40.7655459,-73.9547017,1
"4291",40.7233076,-74.00298,1
"4292",40.7609285,-73.969133,1
"4293",40.762025,-74.0011515,2
"4294",40.84468,-73.9388533,1
"4295",40.7730081,-73.960318,1
"4296",40.7849422,-73.9465889,1
"4297",40.8063543,-73.9539551,1
"4298",40.7870466,-73.9775855,1
"4299",40.7567703,-73.9827104,1
"4300",40.7190037,-74.0051731,1
"4301",40.803123,-73.9404375,1
"4302",40.7029601,-74.0115051,1
"4303",40.7746554,-73.9540926,1
"4304",40.7560353,-73.9869481,1
"4305",40.782108,-73.9557918,1
"4306",40.7972169,-73.9699144,1
"4307",40.7236259,-74.0047875,1
"4308",40.7416425,-73.9974342,1
"4309",40.7329142,-74.0039763,2
"4310",40.7953118,-73.9359119,1
"4311",40.7304423,-73.9803395,1
"4312",40.7752455,-73.9476221,1
"4313",40.8295996,-73.9481394,1
"4314",40.8160255,-73.9394577,1
"4315",40.7640562,-73.9647563,1
"4316",40.7579729,-73.9855364,1
"4317",40.7857344,-73.9764412,1
"4318",40.7656139,-73.9606907,1
"4319",40.778794,-73.9820547,1
"4320",40.7291568,-73.9752706,2
"4321",40.732593,-73.9744105,1
"4322",40.7381453,-74.0096492,1
"4323",40.7962162,-73.9496967,1
"4324",40.7359608,-74.0051275,2
"4325",40.7938182,-73.9401063,1
"4326",40.7388307,-73.9831481,1
"4327",40.7649952,-73.9767049,1
"4328",40.7284761,-73.9756966,1
"4329",40.7888802,-73.9778557,1
"4330",40.8013526,-73.9678754,1
"4331",40.7497247,-73.9836217,3
"4332",40.768891,-73.9820935,1
"4333",40.7434485,-74.0035402,1
"4334",40.7502939,-73.9948425,1
"4335",40.7960734,-73.9434848,1
"4336",40.74478,-73.9758819,2
"4337",40.7616096,-73.9707499,1
"4338",40.7104123,-74.009472,1
"4339",40.7902433,-73.9731461,1
"4340",40.7223853,-74.0037664,1
"4341",40.8011722,-73.9614571,1
"4342",40.7185558,-73.9882,1
"4343",40.7528008,-73.9792862,1
"4344",40.7199798,-73.9836434,1
"4345",40.8189491,-73.9522014,1
"4346",40.7515772,-73.982275,1
"4347",40.738171,-73.9776019,4
"4348",40.7681193,-73.9588624,1
"4349",40.8498406,-73.9349665,1
"4350",40.8401945,-73.9430642,1
"4351",40.7547072,-73.9916334,1
"4352",40.7558074,-73.9864031,1
"4353",40.7136919,-74.0137542,1
"4354",40.7647874,-73.9684309,1
"4355",40.7180184,-73.9999567,1
"4356",40.8170086,-73.9594934,1
"4357",40.8156907,-73.9582947,1
"4358",40.7213532,-74.0046358,1
"4359",40.7301223,-73.989468,1
"4360",40.800664,-73.9464607,1
"4361",40.7184302,-74.0005303,2
"4362",40.8429166,-73.9365889,2
"4363",40.7211721,-73.9965764,1
"4364",40.7584292,-73.9926328,1
"4365",40.8467257,-73.9356202,1
"4366",40.7788619,-73.9581662,2
"4367",40.780065,-73.9470478,1
"4368",40.7194838,-73.9912843,1
"4369",40.7892055,-73.9548156,5
"4370",40.7769576,-73.9595466,1
"4371",40.7291123,-74.0106725,1
"4372",40.7212488,-73.9922364,1
"4373",40.85738,-73.9297247,1
"4374",40.7413566,-73.989127,2
"4375",40.7879132,-73.9557771,1
"4376",40.725646,-73.9937584,1
"4377",40.7614858,-73.9605992,1
"4378",40.8204372,-73.9362273,2
"4379",40.7553303,-73.9911785,1
"4380",40.7999615,-73.9469742,1
"4381",40.7216783,-73.9806054,1
"4382",40.7214625,-73.9885242,1
"4383",40.7295515,-73.9899011,1
"4384",40.7752455,-73.9476221,1
"4385",40.7353901,-73.9751095,6
"4386",40.8492939,-73.9389684,1
"4387",40.7631147,-73.9996498,2
"4388",40.7495913,-74.0027863,1
"4389",40.7840434,-73.9564874,2
"4390",40.7665043,-73.9941734,1
"4391",40.7558709,-73.9728206,1
"4392",40.7328483,-73.9959155,1
"4393",40.8644625,-73.9189434,1
"4394",40.7647319,-73.9663588,1
"4395",40.7733356,-73.9550538,1
"4396",40.7489858,-73.979955,1
"4397",40.7515772,-73.982275,1
"4398",40.7578281,-73.9930696,1
"4399",40.7250834,-73.9953279,1
"4400",40.7234229,-73.9996104,1
"4401",40.8073378,-73.9643903,1
"4402",40.7151584,-74.0021139,1
"4403",40.7534818,-73.9808885,1
"4404",40.8320659,-73.9400755,1
"4405",40.7427065,-73.9845256,2
"4406",40.7560353,-73.9869481,1
"4407",40.7185558,-73.9882,1
"4408",40.8483929,-73.9376716,1
"4409",40.8107645,-73.9525902,1
"4410",40.7520231,-74.0047209,1
"4411",40.7691671,-73.9652374,1
"4412",40.7952524,-73.9732091,1
"4413",40.8207698,-73.9545846,1
"4414",40.8160675,-73.946871,1
"4415",40.8188024,-73.9560203,1
"4416",40.7497883,-73.9877686,7
"4417",40.7181445,-73.9938277,1
"4418",40.7534818,-73.9808885,1
"4419",40.7202352,-73.9844767,1
"4420",40.7671096,-73.9817185,1
"4421",40.7317065,-74.0009562,1
"4422",40.7174502,-74.0035316,1
"4423",40.7673924,-73.9823647,2
"4424",40.808052,-73.9579491,1
"4425",40.7731001,-73.9644736,1
"4426",40.7915708,-73.9467714,1
"4427",40.7319639,-73.9881543,1
"4428",40.7199351,-73.9787516,1
"4429",40.7643654,-73.9616083,1
"4430",40.8631133,-73.9206117,1
"4431",40.7618573,-73.9634255,1
"4432",40.7639984,-73.9960038,1
"4433",40.7988329,-73.9520171,1
"4434",40.8108965,-73.9469221,1
"4435",40.7703138,-73.9914004,1
"4436",40.732928,-74.0000649,1
"4437",40.8648086,-73.9193623,1
"4438",40.7825701,-73.9452114,2
"4439",40.7570213,-74.004927,1
"4440",40.7553303,-73.9911785,1
"4441",40.762288,-73.9723632,1
"4442",40.7222418,-73.9862873,1
"4443",40.7509033,-73.9981196,1
"4444",40.7257771,-73.9866041,1
"4445",40.7701196,-73.9574027,1
"4446",40.7529363,-73.9854869,1
"4447",40.7707422,-73.9945485,3
"4448",40.8624119,-73.9224924,1
"4449",40.8153263,-73.9357553,3
"4450",40.8206258,-73.9584145,1
"4451",40.7944657,-73.939629,1
"4452",40.7939517,-73.974163,1
"4453",40.8050324,-73.9568204,1
"4454",40.7190695,-73.9933586,1
